mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
68.21470465660096,1.7680342612496065,3.3486494064331054,0.12402643580294218,8,rbf,2,"{'C': 8, 'gamma': 2, 'kernel': 'rbf'}",0.8812,0.8763,0.8869,0.883,0.8816,0.8817999999999999,0.00340881210981188,58,0.999725,0.999775,0.99975,0.99975,0.9998,0.99976,2.5495097567969826e-05
749.4536566257477,38.4545709113932,1.3942803382873534,0.0776086141738808,8,poly,2,"{'C': 8, 'gamma': 2, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.871598529815674,0.16988270173056674,0.9677890300750732,0.08202153551269022,8,sigmoid,2,"{'C': 8, 'gamma': 2, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
94.95864601135254,3.658389539214973,3.6197800636291504,0.12976674283021153,8,rbf,4,"{'C': 8, 'gamma': 4, 'kernel': 'rbf'}",0.678,0.6756,0.6754,0.6782,0.6808,0.6776,0.001979898987322328,314,0.999975,0.999975,0.999975,0.999975,1.0,0.9999800000000001,1.0000000000021104e-05
748.8610479354859,38.7060860823874,1.592416763305664,0.16417460122599972,8,poly,4,"{'C': 8, 'gamma': 4, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.76800570487976,0.08220898323484051,0.9675369739532471,0.06898117186504608,8,sigmoid,4,"{'C': 8, 'gamma': 4, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
97.0313630104065,3.609854152427896,3.749520492553711,0.3151816580019769,8,rbf,8,"{'C': 8, 'gamma': 8, 'kernel': 'rbf'}",0.6121,0.6135,0.6147,0.6136,0.6132,0.61342,0.0008328265125462992,339,1.0,1.0,1.0,1.0,1.0,1.0,0.0
758.4760859012604,38.436964055605124,1.4887605667114259,0.1542635311256535,8,poly,8,"{'C': 8, 'gamma': 8, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.950649166107178,0.2904570604270017,0.9462558269500733,0.07579449009448805,8,sigmoid,8,"{'C': 8, 'gamma': 8, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
17.13675274848938,0.5608508746854899,2.2984567165374754,0.2959425113508584,16,rbf,0.0009765625,"{'C': 16, 'gamma': 0.0009765625, 'kernel': 'rbf'}",0.8155,0.8147,0.8186,0.8174,0.8132,0.8158799999999999,0.0019197916553626271,250,0.8186,0.81875,0.8171,0.81735,0.81895,0.8181499999999999,0.0007674633541739647
20.930707216262817,0.9672526085453225,3.7776800632476806,0.11154800345931475,16,poly,0.0009765625,"{'C': 16, 'gamma': 0.0009765625, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
19.155000972747803,0.4915955712447409,2.938371467590332,0.16021411740226907,16,sigmoid,0.0009765625,"{'C': 16, 'gamma': 0.0009765625, 'kernel': 'sigmoid'}",0.8074,0.8083,0.8106,0.8077,0.806,0.808,0.0015033296378372744,270,0.81085,0.81,0.8093,0.8095,0.811,0.81013,0.0006896375859826658
16.291297006607056,0.34498838539007765,2.374674606323242,0.17443060903596186,16,rbf,0.001953125,"{'C': 16, 'gamma': 0.001953125, 'kernel': 'rbf'}",0.8203,0.8186,0.8229,0.8221,0.8161,0.82,0.0024527535546809295,233,0.822925,0.82385,0.82165,0.822225,0.8241,0.82295,0.0009326038816132087
21.687616443634035,1.1162522443787808,3.8160924911499023,0.15626644691061273,16,poly,0.001953125,"{'C': 16, 'gamma': 0.001953125, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
19.01611394882202,0.5746690752435456,2.8514099597930906,0.26018308875274954,16,sigmoid,0.001953125,"{'C': 16, 'gamma': 0.001953125, 'kernel': 'sigmoid'}",0.8142,0.815,0.8182,0.8169,0.8119,0.81524,0.0021822923727127103,256,0.818125,0.8176,0.81635,0.816525,0.81785,0.8172899999999998,0.0007177395070636684
17.555985593795775,0.8233897363899765,2.1989304542541506,0.1792038369762932,16,rbf,0.00390625,"{'C': 16, 'gamma': 0.00390625, 'kernel': 'rbf'}",0.8245,0.822,0.8289,0.8243,0.8188,0.8237,0.003314815228636437,205,0.82595,0.8267,0.825525,0.826,0.827125,0.8262599999999999,0.000573715957595761
22.06139769554138,0.4228438871896445,3.279383134841919,0.4262992508116166,16,poly,0.00390625,"{'C': 16, 'gamma': 0.00390625, 'kernel': 'poly'}",0.7926,0.7916,0.7961,0.7922,0.7903,0.7925600000000002,0.001933494246177125,290,0.79495,0.79455,0.794175,0.793425,0.79565,0.7945500000000001,0.0007451509914104508
18.53761496543884,1.2134457487449974,2.5740934371948243,0.177010166118819,16,sigmoid,0.00390625,"{'C': 16, 'gamma': 0.00390625, 'kernel': 'sigmoid'}",0.8182,0.8158,0.8205,0.8201,0.8146,0.81784,0.002322584767021453,245,0.82145,0.8216,0.820225,0.81995,0.82165,0.820975,0.000732802838422466
17.857428455352782,1.9182072325167705,2.0003039836883545,0.1476174007235938,16,rbf,0.0078125,"{'C': 16, 'gamma': 0.0078125, 'kernel': 'rbf'}",0.8289,0.827,0.833,0.8271,0.8221,0.8276199999999999,0.0035130613430453803,193,0.831825,0.83235,0.83165,0.832875,0.8333,0.8324,0.0006214901447328119
19.80727458000183,1.2220367095218134,2.6490225315093996,0.27951992517465624,16,poly,0.0078125,"{'C': 16, 'gamma': 0.0078125, 'kernel': 'poly'}",0.8212,0.8206,0.8254,0.8245,0.8187,0.82208,0.0025007198963498596,210,0.825875,0.82615,0.82465,0.82465,0.826075,0.8254800000000001,0.0006836300168951202
18.20751748085022,1.9174035380029952,2.4595473289489744,0.11884431847338489,16,sigmoid,0.0078125,"{'C': 16, 'gamma': 0.0078125, 'kernel': 'sigmoid'}",0.8181,0.8179,0.8229,0.8208,0.8142,0.81878,0.002941700188666387,240,0.82205,0.82225,0.820875,0.820475,0.822775,0.8216850000000001,0.0008672658185354883
20.942000007629396,0.5175880505272612,2.0694042205810548,0.15909907198279974,16,rbf,0.015625,"{'C': 16, 'gamma': 0.015625, 'kernel': 'rbf'}",0.8424,0.8404,0.845,0.841,0.837,0.84116,0.002615033460588989,126,0.8499,0.850075,0.8494,0.849825,0.850525,0.849945,0.000365171192730182
22.801118469238283,0.5024760017977584,2.3524053573608397,0.14290289982261542,16,poly,0.015625,"{'C': 16, 'gamma': 0.015625, 'kernel': 'poly'}",0.8401,0.8421,0.8468,0.8436,0.8379,0.8421,0.003032490725459861,117,0.85185,0.85095,0.84975,0.850175,0.851,0.8507450000000001,0.0007270488291717342
18.81998028755188,1.411440301814403,1.9196675777435304,0.4489883323279867,16,sigmoid,0.015625,"{'C': 16, 'gamma': 0.015625, 'kernel': 'sigmoid'}",0.8156,0.8139,0.8197,0.8172,0.8101,0.8153,0.0032267630839588977,255,0.817875,0.81815,0.816625,0.81655,0.817875,0.8174150000000001,0.0006834837232882771
23.45912675857544,0.31729592488561925,2.0823251724243166,0.13657425961661085,16,rbf,0.03125,"{'C': 16, 'gamma': 0.03125, 'kernel': 'rbf'}",0.8661,0.8668,0.8726,0.8664,0.8626,0.8669,0.003221179908046127,87,0.88495,0.8861,0.884525,0.885575,0.884825,0.8851950000000001,0.0005673182528352149
35.85330109596252,1.8009447259893974,2.1307199001312256,0.29888051948607547,16,poly,0.03125,"{'C': 16, 'gamma': 0.03125, 'kernel': 'poly'}",0.8817,0.8797,0.8901,0.8848,0.8801,0.8832799999999998,0.003853517873320423,48,0.911475,0.9122,0.9111,0.911475,0.91095,0.91144,0.00043260836792645847
12.956710195541381,1.657336645468946,2.0533674716949464,0.17959884315626412,16,sigmoid,0.03125,"{'C': 16, 'gamma': 0.03125, 'kernel': 'sigmoid'}",0.6131,0.6145,0.6101,0.6114,0.6433,0.61848,0.012499343982785646,333,0.614825,0.6152,0.614275,0.615225,0.648625,0.62163,0.013501873944012371
51.28194513320923,2.4067602757642343,1.8431475639343262,0.14672290752612263,16,rbf,0.0625,"{'C': 16, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8858,0.8861,0.8963,0.8911,0.8875,0.8893600000000002,0.003948468057360975,34,0.926875,0.92705,0.925025,0.925625,0.9251,0.9259350000000002,0.0008658233076095895
178.53915438652038,7.247322868874695,1.758316659927368,0.16615201845924527,16,poly,0.0625,"{'C': 16, 'gamma': 0.0625, 'kernel': 'poly'}",0.8886,0.8878,0.8917,0.8923,0.8909,0.8902599999999999,0.001757953355467665,27,0.965175,0.96595,0.9648,0.9654,0.963675,0.9650000000000001,0.0007600986778044182
14.510075235366822,1.4153678988392173,2.35756516456604,0.21174812973637125,16,sigmoid,0.0625,"{'C': 16, 'gamma': 0.0625, 'kernel': 'sigmoid'}",0.5649,0.5664,0.5656,0.5651,0.5712,0.56664,0.0023380333616097263,405,0.5679,0.567475,0.566525,0.566775,0.566775,0.56709,0.0005141984052872829
87.92531580924988,4.4410856183393195,1.6653802394866943,0.1693643961525166,16,rbf,0.125,"{'C': 16, 'gamma': 0.125, 'kernel': 'rbf'}",0.8924,0.8933,0.8996,0.8953,0.8944,0.8949999999999999,0.0025003999680051118,9,0.963125,0.9635,0.9631,0.96295,0.9613,0.9627949999999998,0.0007691553809211601
555.8398838996887,23.362692284467677,1.6015978813171388,0.12174671260798985,16,poly,0.125,"{'C': 16, 'gamma': 0.125, 'kernel': 'poly'}",0.866,0.8574,0.8663,0.8656,0.8683,0.8647199999999999,0.0037764533626141574,91,0.993625,0.99395,0.9939,0.994375,0.993425,0.9938550000000002,0.0003222576608864455
22.73726906776428,0.9137997364841387,4.012107086181641,0.23362748556296895,16,sigmoid,0.125,"{'C': 16, 'gamma': 0.125, 'kernel': 'sigmoid'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
117.32322630882263,3.1492422859984646,1.5415502071380616,0.14390971967147814,16,rbf,0.25,"{'C': 16, 'gamma': 0.25, 'kernel': 'rbf'}",0.8869,0.8836,0.8891,0.8905,0.8891,0.88784,0.0024129649810968787,39,0.988275,0.988325,0.988425,0.98865,0.98775,0.988285,0.0002969006567860714
772.048393201828,69.21095665738183,1.4127818107604981,0.10344168991541573,16,poly,0.25,"{'C': 16, 'gamma': 0.25, 'kernel': 'poly'}",0.8435,0.8389,0.8486,0.8483,0.8493,0.84572,0.003980150750913863,113,0.999375,0.9994,0.99945,0.999475,0.999575,0.9994549999999999,6.964194138592248e-05
6.3719841003417965,0.18573010210351507,1.1760757446289063,0.1423965554791101,16,sigmoid,0.25,"{'C': 16, 'gamma': 0.25, 'kernel': 'sigmoid'}",0.5059,0.5102,0.5035,0.507,0.5065,0.5066200000000001,0.0021553653982561856,417,0.508075,0.506225,0.50765,0.506275,0.505125,0.50667,0.00106541071892487
101.12010560035705,1.6997487060913417,1.9548410415649413,0.09143390093426502,16,rbf,0.5,"{'C': 16, 'gamma': 0.5, 'kernel': 'rbf'}",0.8884,0.8808,0.8881,0.8867,0.8867,0.8861400000000001,0.0027601449237313488,42,0.997725,0.99805,0.997925,0.9981,0.997925,0.997945,0.00012980754985747966
743.2282828807831,62.62753857529741,1.4204370021820067,0.07464748192753765,16,poly,0.5,"{'C': 16, 'gamma': 0.5, 'kernel': 'poly'}",0.8322,0.8296,0.8349,0.8301,0.8441,0.8341799999999999,0.005300339611760729,134,1.0,1.0,1.0,0.999975,1.0,0.999995,1.0000000000021104e-05
4.969391632080078,0.18628803138245564,1.0774920463562012,0.0826113175534712,16,sigmoid,0.5,"{'C': 16, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
72.66556344032287,1.316781597038355,2.6244274139404298,0.13948252788165666,16,rbf,1,"{'C': 16, 'gamma': 1, 'kernel': 'rbf'}",0.8904,0.8878,0.8948,0.8941,0.8946,0.8923399999999999,0.0027796402644946635,19,0.999525,0.999575,0.99955,0.999575,0.999675,0.9995800000000001,5.0990195135915704e-05
749.2747450828552,41.41137372559733,1.3882761955261231,0.05186122185961102,16,poly,1,"{'C': 16, 'gamma': 1, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.841491985321045,0.1841081449821851,1.000480318069458,0.08489686345686204,16,sigmoid,1,"{'C': 16, 'gamma': 1, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
69.08712401390076,2.369400669158835,3.1610211372375487,0.10774928318288586,16,rbf,2,"{'C': 16, 'gamma': 2, 'kernel': 'rbf'}",0.8791,0.874,0.884,0.8796,0.8817,0.8796799999999999,0.003327100840070834,63,0.999975,0.999975,0.999975,0.99995,1.0,0.9999749999999998,1.5811388300840153e-05
752.7251886367798,48.58370191344301,1.4935360908508302,0.08485821755947226,16,poly,2,"{'C': 16, 'gamma': 2, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.672984027862549,0.16891342399155201,0.9843691349029541,0.1310436222410128,16,sigmoid,2,"{'C': 16, 'gamma': 2, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
97.42094864845276,3.3003673853664144,3.7803059577941895,0.18139293242512444,16,rbf,4,"{'C': 16, 'gamma': 4, 'kernel': 'rbf'}",0.6781,0.6756,0.6754,0.6775,0.681,0.67752,0.002031157305577314,315,1.0,1.0,1.0,1.0,1.0,1.0,0.0
749.915806388855,38.89907543156567,1.4636244773864746,0.05863550801681064,16,poly,4,"{'C': 16, 'gamma': 4, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.823641300201416,0.1780390959927086,0.8945034980773926,0.028188303467084005,16,sigmoid,4,"{'C': 16, 'gamma': 4, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
94.59505915641785,3.2431585160448986,3.844521951675415,0.1384718918826741,16,rbf,8,"{'C': 16, 'gamma': 8, 'kernel': 'rbf'}",0.6121,0.6135,0.6147,0.6136,0.6132,0.61342,0.0008328265125462992,339,1.0,1.0,1.0,1.0,1.0,1.0,0.0
763.842080450058,37.62059224030402,1.4829144954681397,0.17592801093681124,16,poly,8,"{'C': 16, 'gamma': 8, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.843802833557129,0.15357221908282015,0.9450030326843262,0.06101107008793058,16,sigmoid,8,"{'C': 16, 'gamma': 8, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
15.540789461135864,0.303829288707406,2.1221240997314452,0.13230666568890956,32,rbf,0.0009765625,"{'C': 32, 'gamma': 0.0009765625, 'kernel': 'rbf'}",0.8194,0.8182,0.8209,0.823,0.8161,0.81952,0.002343842998154917,237,0.822525,0.8232,0.821325,0.82155,0.82305,0.82233,0.0007657349410860176
22.207670211791992,0.6466049916754625,3.672805976867676,0.3168020705288538,32,poly,0.0009765625,"{'C': 32, 'gamma': 0.0009765625, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
18.546582078933717,0.512827621916446,2.783641815185547,0.330489980537743,32,sigmoid,0.0009765625,"{'C': 32, 'gamma': 0.0009765625, 'kernel': 'sigmoid'}",0.8141,0.8149,0.8181,0.8168,0.812,0.81518,0.0021216974336601235,257,0.818025,0.81765,0.8162,0.816725,0.817875,0.817295,0.0007098239218284908
16.257967042922974,1.3758640190194675,2.08190803527832,0.08039711781919096,32,rbf,0.001953125,"{'C': 32, 'gamma': 0.001953125, 'kernel': 'rbf'}",0.8226,0.8209,0.827,0.8239,0.8179,0.8224600000000001,0.00303090745487222,208,0.825275,0.8262,0.824875,0.824975,0.8262,0.825505,0.0005825375524376243
22.53882293701172,1.6477355457401281,4.011137437820435,0.09440337555229461,32,poly,0.001953125,"{'C': 32, 'gamma': 0.001953125, 'kernel': 'poly'}",0.6026,0.6032,0.602,0.6022,0.6028,0.6025599999999999,0.00042708313008125325,348,0.60245,0.6029,0.602475,0.602625,0.602625,0.6026149999999999,0.00016015617378046035
19.43742346763611,0.13219535000717572,2.591922903060913,0.29791708437154807,32,sigmoid,0.001953125,"{'C': 32, 'gamma': 0.001953125, 'kernel': 'sigmoid'}",0.8186,0.8163,0.8203,0.8201,0.8153,0.8181200000000001,0.0020083824337013153,244,0.82185,0.82185,0.8204,0.8203,0.8219,0.82126,0.000743908596535864
18.73592953681946,0.2807720758947178,1.949044418334961,0.19421917442821315,32,rbf,0.00390625,"{'C': 32, 'gamma': 0.00390625, 'kernel': 'rbf'}",0.8266,0.8255,0.8294,0.825,0.82,0.8253,0.0030567957079268735,200,0.829025,0.82945,0.8283,0.828775,0.829575,0.829025,0.0004628714724413013
20.083020210266113,0.8127559628688168,3.239125156402588,0.1500586086116262,32,poly,0.00390625,"{'C': 32, 'gamma': 0.00390625, 'kernel': 'poly'}",0.8061,0.8074,0.8105,0.808,0.8058,0.80756,0.0016788091017146682,273,0.810375,0.80935,0.8088,0.8091,0.8108,0.809685,0.0007690253571891983
20.05950517654419,0.876797342050123,2.348588562011719,0.14935778940755265,32,sigmoid,0.00390625,"{'C': 32, 'gamma': 0.00390625, 'kernel': 'sigmoid'}",0.8197,0.8183,0.824,0.8214,0.8149,0.81966,0.0030453899586095705,236,0.82375,0.823425,0.8219,0.821575,0.8239,0.8229099999999999,0.00097501282042851
20.239081573486327,0.6915381209822222,1.8800002098083497,0.14690239792974646,32,rbf,0.0078125,"{'C': 32, 'gamma': 0.0078125, 'kernel': 'rbf'}",0.8335,0.8325,0.8377,0.832,0.8276,0.83266,0.00323023218979689,148,0.83905,0.8393,0.837375,0.839225,0.839675,0.8389249999999999,0.0008014050162059143
19.596536684036256,0.9621737596608184,2.556222677230835,0.2995075863827783,32,poly,0.0078125,"{'C': 32, 'gamma': 0.0078125, 'kernel': 'poly'}",0.8263,0.8251,0.8305,0.8288,0.8228,0.8267,0.0027121946832777463,195,0.831975,0.831425,0.82995,0.83025,0.831875,0.831095,0.0008386596449096701
21.003172206878663,0.45592124568141956,2.488880443572998,0.195078674019229,32,sigmoid,0.0078125,"{'C': 32, 'gamma': 0.0078125, 'kernel': 'sigmoid'}",0.8183,0.8175,0.8233,0.821,0.8135,0.8187200000000001,0.0033192770297159595,241,0.821925,0.82245,0.821075,0.8201,0.8225,0.8216100000000001,0.000912496575336028
23.12131142616272,0.8606628175119055,1.9599786281585694,0.0919674559699033,32,rbf,0.015625,"{'C': 32, 'gamma': 0.015625, 'kernel': 'rbf'}",0.8538,0.8527,0.8581,0.8559,0.8477,0.8536400000000001,0.0034983424646537853,106,0.865775,0.866425,0.8645,0.8658,0.8674,0.8659800000000001,0.0009464935287681294
25.463499069213867,0.5605107574716875,2.377922773361206,0.20174533963447838,32,poly,0.015625,"{'C': 32, 'gamma': 0.015625, 'kernel': 'poly'}",0.8543,0.8528,0.8607,0.8587,0.8514,0.85558,0.003543670413568397,101,0.86795,0.869675,0.86775,0.86805,0.868525,0.86839,0.0006911222757225984
19.321423721313476,1.6950224955719815,1.945681095123291,0.16595039121700383,32,sigmoid,0.015625,"{'C': 32, 'gamma': 0.015625, 'kernel': 'sigmoid'}",0.8119,0.8095,0.8154,0.8145,0.8063,0.81152,0.0033289037234501065,263,0.8128,0.813075,0.813175,0.812075,0.81395,0.813015,0.0006055163086160327
30.237885427474975,1.5168565713836202,1.881683349609375,0.2063654459311215,32,rbf,0.03125,"{'C': 32, 'gamma': 0.03125, 'kernel': 'rbf'}",0.8789,0.8767,0.8872,0.8815,0.8786,0.8805800000000001,0.0036460389465829694,60,0.90735,0.907775,0.905975,0.90675,0.90575,0.90672,0.000775467600870586
71.73484544754028,1.9517941976339448,1.9512192249298095,0.20551778563961792,32,poly,0.03125,"{'C': 32, 'gamma': 0.03125, 'kernel': 'poly'}",0.8876,0.8879,0.8959,0.8931,0.888,0.8905000000000001,0.00338644356220506,22,0.93145,0.931875,0.92995,0.930625,0.930675,0.930915,0.0006753887769277599
11.233127069473266,0.48470700358992086,1.7944819927215576,0.11472962242262799,32,sigmoid,0.03125,"{'C': 32, 'gamma': 0.03125, 'kernel': 'sigmoid'}",0.6511,0.6397,0.6495,0.6372,0.6402,0.64354,0.0056351042581304495,323,0.643425,0.64655,0.64385,0.646525,0.646,0.64527,0.0013540125553332047
73.39748449325562,5.352249302196906,1.6914838314056397,0.13886689776791367,32,rbf,0.0625,"{'C': 32, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8904,0.8913,0.9007,0.895,0.8925,0.89398,0.00369832394470792,13,0.9457,0.946225,0.9444,0.945075,0.94425,0.94513,0.0007528944149082076
286.01884574890136,4.538504901615855,1.7147648334503174,0.14109627800423158,32,poly,0.0625,"{'C': 32, 'gamma': 0.0625, 'kernel': 'poly'}",0.8821,0.8774,0.885,0.885,0.884,0.8827,0.0028537694370779345,52,0.977625,0.97855,0.97785,0.97685,0.97725,0.977625,0.0005740209055426636
14.566031122207642,0.6234830487735618,2.166854190826416,0.14581978536542606,32,sigmoid,0.0625,"{'C': 32, 'gamma': 0.0625, 'kernel': 'sigmoid'}",0.5589,0.5604,0.5595,0.5587,0.5649,0.5604799999999999,0.0022877062748526034,409,0.5616,0.561875,0.5613,0.561375,0.5609,0.5614100000000001,0.00032426840734183556
132.28553762435914,7.657080679139081,1.645886278152466,0.13724228700317034,32,rbf,0.125,"{'C': 32, 'gamma': 0.125, 'kernel': 'rbf'}",0.8884,0.8857,0.893,0.8935,0.8899,0.8901,0.0029072323608545485,31,0.977525,0.977975,0.977475,0.976825,0.976925,0.977345,0.00042261093218229535
672.9032089710236,49.76182531756459,1.5346525669097901,0.08933954137878533,32,poly,0.125,"{'C': 32, 'gamma': 0.125, 'kernel': 'poly'}",0.8561,0.8504,0.8553,0.8592,0.8579,0.85578,0.0030155596495509513,97,0.9972,0.997625,0.9974,0.9975,0.997325,0.99741,0.00014543039572249752
20.864239597320555,0.403498947876947,3.612523984909058,0.09359080638930692,32,sigmoid,0.125,"{'C': 32, 'gamma': 0.125, 'kernel': 'sigmoid'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
154.11833033561706,6.318102980314145,1.78730206489563,0.16191045832316728,32,rbf,0.25,"{'C': 32, 'gamma': 0.25, 'kernel': 'rbf'}",0.8816,0.8738,0.8823,0.8817,0.8827,0.88042,0.0033343065246014807,61,0.994775,0.99465,0.994775,0.9953,0.994575,0.994815,0.00025426364270180835
782.4721458911896,24.553396635340277,1.579879379272461,0.1707503537173438,32,poly,0.25,"{'C': 32, 'gamma': 0.25, 'kernel': 'poly'}",0.8392,0.8374,0.8441,0.8416,0.8457,0.8416,0.003048278202526792,121,0.99975,0.999725,0.999725,0.999775,0.99985,0.999765,4.636809247749017e-05
6.662795782089233,0.610253909739043,1.2286494731903077,0.11262781871380818,32,sigmoid,0.25,"{'C': 32, 'gamma': 0.25, 'kernel': 'sigmoid'}",0.5048,0.5107,0.5041,0.507,0.5065,0.5066200000000001,0.0023007824755939144,417,0.508,0.5063,0.507325,0.506325,0.505125,0.506615,0.0009824204802425407
113.47079691886901,3.66241150602006,2.1240387916564942,0.13152542896386155,32,rbf,0.5,"{'C': 32, 'gamma': 0.5, 'kernel': 'rbf'}",0.8826,0.8767,0.8846,0.8827,0.8837,0.8820600000000001,0.002777480873021455,56,0.9991,0.9991,0.999075,0.99915,0.999275,0.99914,7.176350047203954e-05
778.444300031662,30.953979623633817,1.4343741416931153,0.11422785995369941,32,poly,0.5,"{'C': 32, 'gamma': 0.5, 'kernel': 'poly'}",0.8305,0.8287,0.834,0.8303,0.8419,0.83308,0.004737256590052926,138,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.790470123291016,0.6491367549735043,0.9284910678863525,0.07701135122371051,32,sigmoid,0.5,"{'C': 32, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
76.63616371154785,2.8126108409700272,2.884032869338989,0.044991767199589944,32,rbf,1,"{'C': 32, 'gamma': 1, 'kernel': 'rbf'}",0.8895,0.8837,0.893,0.8904,0.8924,0.8897999999999999,0.0033063575124296354,32,0.99985,0.999825,0.9999,0.999825,0.9999,0.99986,3.3911649915645526e-05
760.71564412117,42.72775589344381,1.4083603858947753,0.1079845250091447,32,poly,1,"{'C': 32, 'gamma': 1, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.798142623901367,0.15336819007088562,0.9153110980987549,0.037541076611792776,32,sigmoid,1,"{'C': 32, 'gamma': 1, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
71.18694577217101,3.7941820634130448,3.1793898582458495,0.23344272705015617,32,rbf,2,"{'C': 32, 'gamma': 2, 'kernel': 'rbf'}",0.8777,0.8727,0.8822,0.8788,0.8804,0.87836,0.0032116039606402075,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
771.002894449234,43.84998151751551,1.4550243377685548,0.07367861535206337,32,poly,2,"{'C': 32, 'gamma': 2, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.974509000778198,0.26642170840812707,0.9990718364715576,0.03021985930791724,32,sigmoid,2,"{'C': 32, 'gamma': 2, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
99.99351663589478,2.893171927930279,3.672206449508667,0.17903560990839262,32,rbf,4,"{'C': 32, 'gamma': 4, 'kernel': 'rbf'}",0.6781,0.6756,0.6754,0.6775,0.681,0.67752,0.002031157305577314,315,1.0,1.0,1.0,1.0,1.0,1.0,0.0
767.5094140052795,43.838177975280736,1.3979676246643067,0.06929765872312553,32,poly,4,"{'C': 32, 'gamma': 4, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
